,entsoe_wind,entsoe_solar,atlite_wind,atlite_solar,wpl_wind,pvlib_uniform_solar,pvlib_mastr_solar
2023-04-21 05:00:00,16518.25,4144.0,24830.19850065472,259.8573798557899,27594.353254797483,1487.5395792016877,1486.7787297416132
2023-04-21 06:00:00,12664.75,10861.75,22826.293940476862,5906.479793765443,25336.817183277504,9245.276160567768,9213.952693821991
2023-04-21 07:00:00,10077.75,19118.0,15350.094434141924,17169.265253033936,16789.839393372822,20543.352299482754,20018.040713824215
2023-04-21 08:00:00,10027.5,26588.5,14952.287669917505,30697.101548983745,16324.962037488905,35196.315494154835,33757.27022307293
2023-04-21 09:00:00,12070.25,31962.5,15412.493016598753,42700.65560369631,16850.442312049494,49330.99763279368,46941.683953085885
2023-04-21 10:00:00,13347.25,34350.0,13600.352222293832,49203.58941715413,14722.604300867077,57415.924679525255,54666.33737721599
2023-04-21 11:00:00,15362.0,34593.5,19062.67366941462,52473.86112139527,20880.281633161132,62022.02521428406,59093.568766307224
2023-04-21 12:00:00,16221.25,32942.75,24654.707528488158,51908.990382124284,26775.329130161106,60981.498076693635,58301.44649655996
2023-04-21 13:00:00,18279.75,28978.25,27173.139650350993,49594.94838432814,29030.43239806603,58337.148082681175,55917.88238384756
2023-04-21 14:00:00,20531.75,22964.75,27530.728256928134,44681.97382491356,29359.089682354395,52180.46630059855,50239.64939754523
2023-04-21 15:00:00,19955.0,15128.5,24960.170967144382,35848.21412374662,27096.400322540943,41480.96124927568,40320.619092183304
2023-04-21 16:00:00,18288.0,7142.5,21965.278748671873,25041.079010238227,24282.8342488117,28234.091321097727,28506.51368859557
2023-04-21 17:00:00,17604.75,1831.75,23075.0143646579,12823.965875765234,25624.238016707157,12383.811652734876,15776.50141292509
2023-04-21 18:00:00,20221.25,71.75,24910.058865544088,2114.420029294384,27977.372042429324,3289.4760818754007,6544.800798529102
2023-04-21 19:00:00,22695.25,0.0,26458.01079964354,0.028101812776895545,29711.483346303678,249.2742123050558,246.63841232681318
2023-04-21 20:00:00,22561.75,0.0,26535.492263807362,0.0,29856.989511184853,0.0,0.0
2023-04-21 21:00:00,21730.0,0.0,26495.310526580626,0.0,29824.884179359175,0.0,0.0
2023-04-21 22:00:00,20015.75,0.0,27666.698416036015,0.0,30617.6794088347,0.0,0.0
2023-04-21 23:00:00,18604.75,0.0,24519.804392092352,0.0,27283.410376613094,0.0,0.0
2023-04-22 00:00:00,17649.5,0.0,22499.29065078484,0.0,25292.613605345927,0.0,0.0
2023-04-22 01:00:00,17432.5,0.0,21900.438794720518,0.0,24861.407892957777,0.0,0.0
2023-04-22 02:00:00,17073.5,0.0,20870.308407505196,0.0,24074.055158658524,0.0,0.0
2023-04-22 03:00:00,16760.0,1.5,20285.08991061166,0.0,23678.15444247369,0.0,0.0
2023-04-22 04:00:00,16451.0,600.75,20006.690549724794,0.0,23448.088438155748,0.3348280319217493,0.3339794353216254
2023-04-22 05:00:00,14775.5,4820.5,19376.12186248657,325.17173373932945,22585.102175185868,1737.2509723275834,1736.8188007022275
2023-04-22 06:00:00,11013.25,12260.25,16478.43750803925,6724.187987560673,19044.85252114986,10444.882618018366,10409.956585321388
2023-04-22 07:00:00,7392.5,20961.5,11576.888793025255,20486.119908593973,13146.311671600246,24417.930492714448,23639.55633136306
2023-04-22 08:00:00,6559.0,28451.75,8440.65620209025,34213.10848351565,9338.57876769198,39525.98639690946,37611.77752344573
2023-04-22 09:00:00,7651.75,32921.75,8568.070756913186,46159.14425660735,9656.259794853026,53838.04674860669,50912.65340631749
2023-04-22 10:00:00,9581.5,34627.25,6400.3033323689715,54669.17543856009,7332.571178959486,64704.413032250995,61186.75207868567
2023-04-22 11:00:00,10719.75,33502.25,8348.717070461485,59064.050377072905,9710.802448633736,70564.81027472083,66887.10555870149
2023-04-22 12:00:00,12121.5,29719.75,10806.381512527283,57434.899671976586,12773.289080161567,68556.39744714658,65285.49549368098
2023-04-22 13:00:00,13001.25,24463.5,12775.42733888409,50690.24832904769,14932.293825617779,59752.81072350025,57332.685945887824
2023-04-22 14:00:00,12775.5,17789.5,13847.553963413242,40686.86657744791,16298.016780983782,47089.60915842602,45564.037782290245
2023-04-22 15:00:00,12931.5,10671.75,13472.095746076613,30816.596338010786,15929.460668311005,35450.942258542935,34619.91245139206
2023-04-22 16:00:00,12879.0,4706.25,13843.575109502362,19994.841884736074,16310.646527489102,22782.599564680644,22949.684253997068
2023-04-22 17:00:00,13655.0,1162.25,15925.83770827168,8440.444400365826,18765.589102796926,8884.460552529083,10506.162584468164
2023-04-22 18:00:00,15850.75,34.25,17786.340034365385,1443.5826305054045,20800.735774915105,3059.779309077648,3758.161879449799
2023-04-22 19:00:00,16709.25,0.0,17465.84767447056,0.05256599052780043,20892.027062820907,172.27157562876147,170.66083295488346
2023-04-22 20:00:00,14721.0,0.0,16072.451749985106,0.0,19389.24849046821,0.0,0.0
2023-04-22 21:00:00,13291.25,0.0,14643.417410522818,0.0,17870.480883259585,0.0,0.0
2023-04-22 22:00:00,12139.25,0.0,13638.983396820573,0.0,16968.445066049986,0.0,0.0
2023-04-22 23:00:00,11114.5,0.0,12244.054924641805,0.0,15308.99105652823,0.0,0.0
2023-04-23 00:00:00,10201.75,0.0,10821.758818957493,0.0,13818.733608177914,0.0,0.0
2023-04-23 01:00:00,9765.25,0.0,9872.248957068088,0.0,12724.292580821859,0.0,0.0
2023-04-23 02:00:00,8905.0,0.0,9554.02258357229,0.0,12227.36922930965,0.0,0.0
2023-04-23 03:00:00,8347.5,1.0,9163.317401896671,0.0,11799.903630571911,0.0,0.0
2023-04-23 04:00:00,7865.25,230.0,8815.095369828257,0.0,11518.843848975812,0.8715304185043538,0.8691117375819634
2023-04-23 05:00:00,7326.0,1995.5,8688.729576788337,230.26327630665983,11288.189736583503,990.2712613295015,987.0783471967083
2023-04-23 06:00:00,6618.0,5689.0,7652.095937594643,3490.45432694543,9529.806437225727,5857.978646642698,5820.116643946772
2023-04-23 07:00:00,5911.0,11017.5,6329.499332915821,11451.761906780242,7644.328705715033,14175.591867161578,13889.75618665485
2023-04-23 08:00:00,5576.0,16641.25,5755.043615886719,19152.97962802568,6705.641403597853,22108.754885446302,21344.50773878257
2023-04-23 09:00:00,5161.75,21382.25,5626.070400022986,29894.94692346595,6794.946485863026,33935.532371852074,32446.816005835135
2023-04-23 10:00:00,5458.25,24229.5,3339.2405029008273,38838.89460138189,3981.9023106082673,44453.29768392056,42421.50396821007
2023-04-23 11:00:00,5470.5,25589.0,4145.379568433371,41398.09600748158,5052.093094387585,47448.57994433742,45437.81490343391
2023-04-23 12:00:00,4638.75,25939.25,4973.502882097597,42008.86526387813,5954.742129642433,47501.952776099024,45763.91990782996
2023-04-23 13:00:00,5306.0,24141.75,4956.318029681908,40196.19897399912,6009.0689819197705,45894.20600522108,44384.25725367053
2023-04-23 14:00:00,5960.0,18552.0,4570.174817804695,37028.93901315016,5688.826933377233,42514.37214439141,41253.794770563174
2023-04-23 15:00:00,5773.5,11525.75,3681.5741024365093,28667.019710242323,4797.202723251116,32884.74158094917,32193.2346501389
2023-04-23 16:00:00,5844.25,5151.75,3602.4860671052784,18440.90438568773,4810.565487256989,21231.961107315896,21358.54087156719
2023-04-23 17:00:00,7391.75,1347.5,4245.958112010229,8925.213143145505,5550.854628529327,9759.13954125924,11148.633115900793
2023-04-23 18:00:00,10580.5,60.0,6836.27426687291,1869.4399451548693,8869.954015906882,3052.7909777308655,4335.420383902477
2023-04-23 19:00:00,13688.0,0.0,10917.946494368683,0.24457982312395163,13823.091368851174,207.33477020629675,205.3503862597035
2023-04-23 20:00:00,15909.25,0.0,15442.476448721369,0.0,19539.398838378882,0.0,0.0
2023-04-23 21:00:00,17261.5,0.0,18708.261025065203,0.0,23061.40176455393,0.0,0.0
2023-04-23 22:00:00,18326.0,0.0,19724.677791648755,0.0,23636.481393791342,0.0,0.0
2023-04-23 23:00:00,19245.5,0.0,21401.95100087874,0.0,25537.36561918525,0.0,0.0
2023-04-24 00:00:00,19665.75,0.0,22800.376250229736,0.0,26770.88439030996,0.0,0.0
2023-04-24 01:00:00,20248.5,0.0,24480.864045889044,0.0,28119.856838858053,0.0,0.0
2023-04-24 02:00:00,20294.5,0.0,25281.124150713287,0.0,28746.619713511885,0.0,0.0
2023-04-24 03:00:00,20329.25,2.25,26018.973067554736,0.0,29698.678147419596,0.0,0.0
2023-04-24 04:00:00,20843.5,365.5,26223.712943743012,0.0,29941.349963945784,1.3356333501394368,1.3314107311161973
2023-04-24 05:00:00,20785.75,2722.25,26852.136924690665,274.52592359468684,30369.819143486475,1140.0961205830108,1136.655099593958
2023-04-24 06:00:00,21218.25,6943.5,26700.45650015807,3722.7638068685524,30238.66095841721,5986.262508385648,5949.324632939039
2023-04-24 07:00:00,22733.0,11387.5,29099.55768384717,11357.531950903614,31917.89868010891,13993.57106286384,13772.101509104861
2023-04-24 08:00:00,23499.5,14522.5,30613.319442839274,19871.121229960678,33558.71740523892,22596.02292070286,22030.308692749084
2023-04-24 09:00:00,24009.75,16606.75,30681.934911089207,28748.360127256612,33759.63607731623,32569.610036959202,31483.858689588822
2023-04-24 10:00:00,24726.0,17195.25,23735.278117174967,34503.59621286034,26616.343070501644,39201.8777452657,37864.3878897688
2023-04-24 11:00:00,25074.5,17997.75,25763.567377644238,36384.336831996836,28806.173567279733,41822.29410400875,40398.79453026919
2023-04-24 12:00:00,25390.5,17413.0,27665.791616477054,40235.07895892389,30608.355007888764,46717.377395094816,45109.122756225755
2023-04-24 13:00:00,26539.25,15594.0,29256.373601327043,41136.845634865684,32258.1032181668,47677.59566521799,46006.779689029354
2023-04-24 14:00:00,27114.5,12777.5,33479.37567041257,37743.630641944146,35529.328169632005,43793.43627895241,42398.24210127866
2023-04-24 15:00:00,27632.25,9446.75,35288.90364870131,30125.724711730472,37440.9617838524,34732.9545132745,33943.60352312063
2023-04-24 16:00:00,27256.0,5321.0,34606.78468490779,20876.586495694963,37517.37700914951,23629.55794123864,23809.30414837595
2023-04-24 17:00:00,25918.0,1712.0,32190.884799967,10866.970498439168,35526.99553777848,11104.27454867436,13371.566490430447
2023-04-24 18:00:00,24041.75,82.25,29742.140529507556,2160.241606955825,33558.918500676125,2802.242329313903,5848.402432247163
2023-04-24 19:00:00,22051.75,0.0,26796.369429047583,9.324283420631428,30302.99795560195,339.2787509581294,335.63319971014334
2023-04-24 20:00:00,20282.0,0.0,24973.463856017046,0.0,27990.382251612078,0.0,0.0
2023-04-24 21:00:00,19424.5,0.0,23825.86450385694,0.0,26822.809938104034,0.0,0.0
2023-04-24 22:00:00,18564.75,0.0,22140.412078624464,0.0,24724.594475827314,0.0,0.0
2023-04-24 23:00:00,18237.0,0.0,21573.069002679164,0.0,24130.16916348054,0.0,0.0
2023-04-25 00:00:00,18013.0,0.0,20559.617981366806,0.0,23282.849074913116,0.0,0.0
2023-04-25 01:00:00,16784.25,0.0,20008.688434179847,0.0,22522.834895527503,0.0,0.0
2023-04-25 02:00:00,15618.25,0.0,19116.38992917447,0.0,21327.738555590375,0.0,0.0
2023-04-25 03:00:00,14762.5,2.75,18517.178591141022,0.0,20465.8428716349,0.0,0.0
2023-04-25 04:00:00,14590.25,505.0,18682.767410789045,0.0,20612.435636924536,2.4667614553251735,2.4578811940794
2023-04-25 05:00:00,13593.75,3294.0,18152.65159892546,309.34383637300334,19862.615140564467,1543.0432883340566,1540.1376180593097
2023-04-25 06:00:00,13987.25,7695.75,18067.382585225823,4831.639276791668,19347.112691413306,7725.26412831963,7681.386899611025
2023-04-25 07:00:00,15644.25,12210.75,22999.110798938644,13297.39050075989,24078.266999633077,16067.634171578597,15757.960338242654
2023-04-25 08:00:00,16577.5,15318.0,23186.213733235465,22156.179280379765,24231.079754576247,25035.367285879274,24287.318644316816
2023-04-25 09:00:00,17990.5,16911.0,24694.512945385446,31047.04055499047,25921.110301753684,34707.4970727808,33532.159142981865
2023-04-25 10:00:00,19146.5,17471.5,23821.63974944952,38994.6444407105,24760.715603865625,44487.9297560025,42779.44366297857
2023-04-25 11:00:00,19900.5,17360.25,27057.608259343615,42766.7323976857,28386.98647763685,49133.68348816282,47269.18814987687
2023-04-25 12:00:00,20955.25,16799.0,29067.167300330642,45056.02448892558,30917.87818164886,52151.28196328632,50222.410694110964
2023-04-25 13:00:00,21812.5,15723.5,30378.377107833967,43083.48007569232,32287.1903329472,50098.80616080426,48314.8806061628
2023-04-25 14:00:00,21668.5,13277.75,31020.54841568438,38661.733886113325,32932.02127573259,44795.52609694864,43408.44397198228
2023-04-25 15:00:00,21078.25,9620.25,30662.0177537217,33040.74380432685,32741.122946751017,38238.46676107799,37318.77251887548
2023-04-25 16:00:00,19510.5,5436.0,30013.37108272038,23492.409835479062,31996.98027515565,26526.91679122135,26766.423104830465
2023-04-25 17:00:00,17080.75,1837.75,26227.653559991108,12431.223622013735,27864.641509359713,12335.237787429913,14990.147299619484
2023-04-25 18:00:00,15773.25,126.0,21675.626193522818,2673.721582995385,23247.74187909366,2271.954445052965,7018.7082854123155
2023-04-25 19:00:00,15952.75,0.0,19910.74055262105,18.43370118721925,21685.03090898972,489.12937948233827,484.0949353550877
2023-04-25 20:00:00,15671.25,0.0,18719.0097256774,0.0,20453.600909475044,0.0,0.0
2023-04-25 21:00:00,15879.75,0.0,18455.105004055225,0.0,20246.021042446344,0.0,0.0
2023-04-25 22:00:00,15877.5,0.0,18203.205816191057,0.0,19383.409717776085,0.0,0.0
2023-04-25 23:00:00,15778.25,0.0,17394.27893923179,0.0,18673.300040776954,0.0,0.0
2023-04-26 00:00:00,15643.5,0.0,16846.736550887734,0.0,18309.00358331772,0.0,0.0
2023-04-26 01:00:00,15294.25,0.0,17018.264025541896,0.0,18662.996258313924,0.0,0.0
2023-04-26 02:00:00,14926.25,0.0,16769.83680838161,0.0,18406.88275759322,0.0,0.0
2023-04-26 03:00:00,14365.0,7.0,16824.65569070184,0.0,18473.35598299557,0.0,0.0
2023-04-26 04:00:00,13216.5,881.75,15963.966279617007,0.0,17544.18372680302,7.128245401803204,7.103529773597563
2023-04-26 05:00:00,10665.75,5684.5,14222.049075946266,517.8055639896859,15626.956650079732,2493.617493858043,2494.0690610114975
2023-04-26 06:00:00,9258.5,13435.5,12870.928307496535,7743.911073601546,14009.511106573593,12097.304219435713,12068.507472939342
2023-04-26 07:00:00,9961.5,20186.5,16884.816937683645,20936.168298407858,17715.869981118616,24938.04449389099,24192.910949935715
2023-04-26 08:00:00,11069.25,22895.75,16775.94569474713,32541.431452751593,17714.43349290581,37082.935441338355,35573.4164942983
2023-04-26 09:00:00,11359.75,22723.25,16999.91449365896,39786.97491226907,17919.904876823017,45424.00716276938,43609.625897582504
2023-04-26 10:00:00,11701.25,22870.25,12807.296399005862,40401.8410013667,13635.634834591105,46086.50236603132,44501.138921348414
2023-04-26 11:00:00,11824.0,24282.75,14740.259947242572,39360.285728448565,15459.230935049834,45040.29855808101,43688.07684169577
2023-04-26 12:00:00,10550.75,24150.5,15555.710982178716,40125.82099122278,16385.70974943646,46529.586655347906,45127.43256110085
2023-04-26 13:00:00,10548.0,22253.5,15951.1637869966,37823.46479211937,16892.018431411,44020.170179216206,42775.34297263305
2023-04-26 14:00:00,10488.5,18432.75,15674.231133565632,33231.804802889004,16615.528877901175,38957.61814294207,38031.85585170072
2023-04-26 15:00:00,10127.75,13085.5,14676.609981711943,26719.291040820288,15614.39472857127,30951.226298377787,30451.224619930377
2023-04-26 16:00:00,8317.25,7076.0,13259.61475729936,18973.41629826784,14212.719088441818,21812.470030295226,21994.16256720548
2023-04-26 17:00:00,6209.75,2368.25,10179.801610868808,10778.134051402438,10934.45287416334,11421.799037994078,13281.32280176204
2023-04-26 18:00:00,5332.25,150.25,7847.549459197406,2691.713872179325,8424.704465837252,2084.24056471627,6126.196075697271
2023-04-26 19:00:00,5555.0,0.0,7052.846361248436,25.03190319907785,7738.325669934597,501.71106823668396,496.6808770850068
2023-04-26 20:00:00,5771.75,0.0,6777.780366359999,0.0,7585.821492472492,0.0,0.0
2023-04-26 21:00:00,6153.75,0.0,6989.145796014433,0.0,7952.720257520197,0.0,0.0
2023-04-26 22:00:00,5908.25,0.0,6499.534088142445,0.0,7659.781336317624,0.0,0.0
2023-04-26 23:00:00,5884.25,0.0,6022.529547154563,0.0,7051.304280164706,0.0,0.0
2023-04-27 00:00:00,5746.25,0.0,6108.253526767245,0.0,7038.041438561195,0.0,0.0
2023-04-27 01:00:00,6069.0,0.0,6441.249983647627,0.0,7301.857886587205,0.0,0.0
2023-04-27 02:00:00,5997.25,0.0,6486.198927123736,0.0,7261.150122727445,0.0,0.0
2023-04-27 03:00:00,5832.0,8.75,6435.844793026167,0.0,7094.055556736365,0.0,0.0
2023-04-27 04:00:00,4863.75,798.5,5941.480416728407,0.0,6527.273521003304,10.985727838418281,10.946962369696704
2023-04-27 05:00:00,3369.0,4757.25,4638.479920695574,563.9371855110799,5018.9048179014335,2413.2273729800795,2411.905332060917
2023-04-27 06:00:00,2356.0,11272.75,3154.4692060099856,6480.537377785354,3252.504735531025,10295.392855029071,10249.459774164763
2023-04-27 07:00:00,2925.75,19166.5,3867.02560430584,20757.979479656202,3848.72107161245,24754.826961127987,23987.659201636576
2023-04-27 08:00:00,3183.25,26136.25,4232.752511928397,34798.71924361608,4323.602268622482,39787.68175399388,37925.90383550694
2023-04-27 09:00:00,3381.5,29971.75,4960.863700628042,44468.69786530546,5134.623248961097,50661.300465084656,48152.327351480715
2023-04-27 10:00:00,3356.75,30568.25,3825.0572677990635,50865.38179931712,4116.129993982108,58422.94151488771,55587.0431457662
2023-04-27 11:00:00,3526.25,30515.5,5004.0728819318065,49775.029166296954,5377.333290661039,57323.99278322454,54819.038509689046
2023-04-27 12:00:00,3461.75,29182.5,5695.55313483385,45657.84582503443,6122.708729630396,52999.947321134954,50978.99432438244
2023-04-27 13:00:00,3294.0,25698.75,5604.473008747089,39472.528645473314,6012.276073075548,45561.625171964995,44097.41758445964
2023-04-27 14:00:00,3044.5,21036.5,4734.83147285527,35027.962028321206,5155.013750020315,40626.01811764843,39487.01382336905
2023-04-27 15:00:00,2384.25,14795.0,3847.6886885637014,26340.308531326795,4263.000878928896,30487.170388524002,29943.404156508288
2023-04-27 16:00:00,1886.0,7920.0,2478.902625371691,17601.656573602788,2815.5021922585893,20443.363085805206,20563.143980610283
2023-04-27 17:00:00,1608.75,2493.0,1816.630014363062,9780.484452281597,2059.9356229781756,10688.131593207221,12070.52723794917
2023-04-27 18:00:00,2018.25,157.75,2220.0723900994794,2694.389986681941,2835.9550033527544,2289.075340780872,5367.768452828522
2023-04-27 19:00:00,3181.75,0.0,3316.8781828505284,50.545686541406084,4716.246902377785,520.3714748360305,515.174539369605
2023-04-27 20:00:00,4638.5,0.0,4188.029175857298,0.0,6113.221113703417,0.0,0.0
2023-04-27 21:00:00,5827.25,0.0,5171.562006561224,0.0,7523.5828165174935,0.0,0.0
2023-04-27 22:00:00,7055.75,0.0,6390.029295975368,0.0,8821.425682637684,0.0,0.0
2023-04-27 23:00:00,8268.5,0.0,6575.190658587863,0.0,9009.154965262194,0.0,0.0
2023-04-28 00:00:00,9127.0,0.0,6966.217997295305,0.0,9525.82903953637,0.0,0.0
2023-04-28 01:00:00,9570.0,0.0,7319.864580747748,0.0,9967.08300700241,0.0,0.0
2023-04-28 02:00:00,10161.75,0.0,7898.610807115921,0.0,10713.392107683014,0.0,0.0
2023-04-28 03:00:00,10895.25,10.25,9001.691063718356,0.0,11891.768823633132,0.0,0.0
2023-04-28 04:00:00,11657.25,637.75,10322.355070122452,0.0,13257.801350964672,14.348468496300399,14.29623192625227
2023-04-28 05:00:00,11113.25,3063.0,11160.022241474036,621.7901463606397,14011.057083848476,1832.6980153374632,1829.1484580299248
2023-04-28 06:00:00,8293.75,6293.5,10682.085709176505,4577.078219563954,13242.564719552478,6996.471790291973,6950.8799265192465
2023-04-28 07:00:00,7341.5,9599.0,7675.447845183992,9904.544400173227,9422.596686192892,12424.884811564698,12197.273757198856
2023-04-28 08:00:00,7577.25,11857.0,7926.544106493929,16397.15749204097,9423.57613556801,19516.364875337953,19035.813525490303
2023-04-28 09:00:00,7240.25,13759.0,8674.64198384467,20678.947315034766,10322.959182737533,24515.617208307012,23831.0829371478
2023-04-28 10:00:00,7147.75,14743.0,6213.29789976418,22712.130009860975,7172.900566427819,26931.569987029976,26203.75899412339
2023-04-28 11:00:00,7218.0,14625.5,7145.610081617099,24975.230315140034,8233.796047834445,29513.944060180063,28725.095388881735
2023-04-28 12:00:00,7347.25,13479.25,7494.856755286371,25026.970935174388,8544.195455654952,29450.15399407322,28688.263491471233
2023-04-28 13:00:00,7776.75,11161.0,7126.767238894683,20557.951843580362,8162.442092911294,23952.132252869018,23474.68019709661
2023-04-28 14:00:00,8248.25,8381.75,6678.689510710875,17827.79617901484,7726.4849005433125,20692.973733559676,20363.84271136409
2023-04-28 15:00:00,8597.5,5614.5,6497.694900799516,13654.01663562752,7412.1992292739815,16058.039067733327,15843.174016185156
2023-04-28 16:00:00,8501.25,3386.25,6846.564195546563,9556.002485296194,8034.072688261011,11697.084133636057,11641.920204512326
2023-04-28 17:00:00,8422.75,1238.75,8789.69957046423,5551.428505306557,10387.745735409111,7302.34671827473,7580.535496826563
2023-04-28 18:00:00,9181.5,89.0,10530.89019263963,1514.2618504151778,12631.070336706596,2250.241572477387,3428.595581270737
2023-04-28 19:00:00,9690.0,0.0,11823.402803956178,7.054331303604575,14380.380215634246,332.6006252221502,329.33575725749773
2023-04-28 20:00:00,10008.0,0.0,12057.786251067895,0.0,14880.244990843114,0.0,0.0
