,KWF1_actual,KWF2_actual,KWF3_actual,KWF4_actual,KWF5_actual,KWF6_actual
2023-02-14 00:00:00,334.43128795623784,413.5987062454224,219.56020088195805,-0.7888686772280682,254.87745488484703,302.18273200988773
2023-02-14 01:00:00,345.9807888031007,440.56296741418674,224.5151194731395,-0.8199005976474535,349.7162081400554,346.2793294270834
2023-02-14 02:00:00,778.5584915161138,923.3320205688482,404.4021681467693,-0.9490075944457205,764.0128428141278,682.4692784627279
2023-02-14 03:00:00,911.1468205769862,1040.1573656717949,269.6083937009177,-1.405950353046258,857.0872248331707,887.0668345133464
2023-02-14 04:00:00,247.37080157597867,208.67812720363347,70.55820541052766,-1.7990509315549084,231.59202086130782,289.01603542963664
2023-02-14 05:00:00,145.7864000479381,139.94577833811442,49.019382112224896,-1.4774393608793615,90.53721197446187,53.87943307831883
2023-02-14 06:00:00,65.31666498581569,72.77026125142974,12.10372924416636,55.99517008898159,57.61122731765113,43.019773736596115
2023-02-14 07:00:00,48.98315249532462,40.98597341775895,66.33722379604974,117.1255284027197,93.20240501922869,101.65223836501444
2023-02-14 08:00:00,24.229425720870506,41.68704824873805,46.96781023194392,53.33789963324864,12.659374467159312,47.33328933020433
2023-02-14 09:00:00,58.33450070619583,76.56647263566653,71.6020353064464,58.04582474529743,75.9354482607916,82.18316041764962
2023-02-14 10:00:00,70.45956768306597,86.07153859337173,61.30770965479312,72.08097321043411,78.30317032784227,80.80090140086646
2023-02-14 11:00:00,28.247739628454053,51.257195696110536,21.11758221164345,20.032912073160222,35.63272662858169,20.326788762832685
2023-02-14 12:00:00,11.572929116090142,29.65565311610699,36.58024747073651,23.583960228910048,18.456937255462012,34.830234883492814
2023-02-14 13:00:00,-0.4757930973234275,-1.5563211187720298,-3.30397523244222,-2.078794820443319,-1.9834641203284253,-3.4151113768418635
2023-02-14 14:00:00,-1.1574882193777392,-1.5595983659227695,-4.1039966541032,-1.3968808636069294,-2.059593446552754,-2.137645629048347
2023-02-14 15:00:00,25.13527015536501,9.721327544252079,17.607026563336458,70.16760309934617,45.0348065773646,39.92575554922224
2023-02-14 16:00:00,61.61987498551607,59.44312778872749,62.60967373164993,109.46795409520468,76.30268905476521,69.98093275825185
2023-02-14 17:00:00,208.15157775878913,212.8549282073975,192.01019910176592,231.44546877543135,177.71101161936926,155.05082117716472
2023-02-14 18:00:00,269.60030314127613,300.5376439880907,218.84960756301885,276.4144247690837,241.8928382873535,182.51575698852548
2023-02-14 19:00:00,211.27318719228114,243.42879441866015,147.4197937647502,261.01671180725106,214.30270951588955,147.7478269894918
2023-02-14 20:00:00,649.3191497802735,774.985595957438,712.4608851114909,627.3254760742188,669.803360493978,547.45336227417
2023-02-14 21:00:00,764.0322270711264,979.0831436157231,844.2452626546227,742.6798538208009,413.5041585922242,537.8818738301596
2023-02-14 22:00:00,623.0461779276533,821.0168884277344,649.5607625325523,585.1972160339355,39.88318693389497,399.50177739461265
2023-02-14 23:00:00,620.163129679362,892.1464467366536,686.0796548408374,548.3090698242188,161.09699573665864,364.8194891143264
2023-02-15 00:00:00,603.430465443929,759.167487080892,737.5158889770508,594.479645284017,475.4821058909099,462.38963419596365
2023-02-15 01:00:00,433.3468383789063,574.3953936258953,512.3089113871257,440.7602038065593,487.23657480875664,375.8485252380372
2023-02-15 02:00:00,526.7664108276368,711.7079788208008,533.2949045817059,520.8923947652182,341.8660945236683,370.04087422688804
2023-02-15 03:00:00,809.1186630249026,976.0348978678389,809.3217651367189,806.6508586859496,357.64339561462407,614.2107782999675
2023-02-15 04:00:00,1074.5629023234053,1121.1955017089856,848.3027816772463,296.2195337300659,976.7084770202641,870.3758682250979
2023-02-15 05:00:00,1391.2081934611015,1465.4354237874359,1020.6221211751309,1647.5843841552744,943.5445663452152,1275.1712427775076
2023-02-15 06:00:00,1135.4918163073298,1335.6244079589853,547.1664218902591,1213.0884943644207,1202.0091125488286,1093.3517173767095
2023-02-15 07:00:00,1037.386048193146,1258.815317789715,365.2793192545573,1000.072351074219,1179.726082865398,1074.1687835693367
2023-02-15 08:00:00,1536.4626047770191,1641.6127787807545,617.6899459838868,1000.040949503581,1672.555615517372,1380.452423095704
2023-02-15 09:00:00,871.9080891927086,1006.6455871582039,591.3100997924804,929.401354980469,1013.9141749064133,822.0756978352865
2023-02-15 10:00:00,992.2769859313971,1050.9827514648443,601.6753017425539,957.0970057169599,1059.1582651774095,988.4551971435552
2023-02-15 11:00:00,742.4335500081382,948.5416409810388,490.0204357147217,543.6153963724772,533.1440811634064,565.811000442505
2023-02-15 12:00:00,703.6830108642579,743.9387418111168,457.9111760906708,696.9572027842205,725.8972979863488,667.3788384420831
2023-02-15 13:00:00,430.8470348676047,497.7320484797162,336.42070862619516,361.21495428085336,414.5313130060833,397.6868372599285
2023-02-15 14:00:00,1101.4079025268563,1204.9292246500656,1168.2634778340669,814.9429743448894,1041.785867309571,792.633648427328
2023-02-15 15:00:00,634.0054936726889,685.005505625407,609.4806512832643,657.973420715332,658.9007907867432,417.5495210488637
2023-02-15 16:00:00,389.1794829050701,437.14360567728687,248.99915424982711,388.612786992391,248.66978403727225,120.9451584811012
2023-02-15 17:00:00,469.637245686849,561.3260197957358,415.3594335556031,488.76170616819155,355.0375369985898,67.30966752568882
2023-02-15 18:00:00,415.31876135709007,406.7253620147706,216.27932450051114,463.5456990559896,240.05428535342222,161.64520726203918
2023-02-15 19:00:00,514.6818705240887,460.6651950434635,207.4302252848943,553.480428314209,320.8455919684026,428.1496882120769
2023-02-15 20:00:00,447.164635594686,474.8200670878094,197.4705901145935,502.86560732523594,203.75843543211622,194.88083385461945
2023-02-15 21:00:00,542.9432291666668,612.3919570922852,506.5059153238933,596.0311467488608,535.3836031595866,134.73039305011434
2023-02-15 22:00:00,621.2515477498374,780.697605133057,693.6904620521947,700.1660469055176,698.8720497131349,230.36017173131313
2023-02-15 23:00:00,822.1197987874351,1156.8148142496755,791.623124186198,707.1296401977539,681.3757957458497,250.5353774388631
2023-02-16 00:00:00,559.5575533548991,714.7753354390462,565.8960231781007,540.2871194203695,530.1408106486002,353.23362338417473
2023-02-16 01:00:00,469.9324827227677,559.4358253479005,381.258653831482,490.0102529693069,463.36744119744554,345.7620326360067
2023-02-16 02:00:00,537.7152272542318,719.1348515828453,242.30819625854494,560.8940653483072,631.9283495585124,442.45112024943046
2023-02-16 03:00:00,620.3935376485191,665.6307670593261,556.9319399515789,676.5676811218262,561.9525786081953,561.7950408935548
2023-02-16 04:00:00,930.3454859415693,1223.8397964477547,993.6265686035161,905.9764241536462,752.7136769612633,782.8386576334638
2023-02-16 05:00:00,1142.727586364747,1149.1482233428324,1297.2633700454458,889.0659049987794,1051.0711435953783,959.8783350626635
2023-02-16 06:00:00,1247.2114044189464,1354.5753356933603,1185.3938273111987,977.4816507975265,1547.5377726236993,1216.8069396972667
2023-02-16 07:00:00,1296.818022664389,1623.9676025390636,933.4984011332199,998.7743667602546,1705.527900187176,1427.6404347737637
2023-02-16 08:00:00,1564.9986455281587,1773.219609578452,1014.9079803466802,993.6868515014652,1758.70972595215,1640.5934417724627
2023-02-16 09:00:00,1468.4586531254301,1569.3589497884122,973.9173136393234,994.5919886271163,1567.2039164225268,1320.4559524536144
2023-02-16 10:00:00,1008.0888750712082,1115.405778757732,808.1293103535972,896.0446116129561,1078.404601542156,921.007676951091
2023-02-16 11:00:00,1096.8597915649423,1162.4452901204434,1111.347893778483,904.509912109375,1256.892723592123,972.8878476460778
2023-02-16 12:00:00,642.2908100128175,708.6781377156577,604.9346686045328,560.5324120310839,680.5966977472892,523.7570082346599
2023-02-16 13:00:00,699.9827789306643,659.8863984425867,526.5004311879477,689.0437347412111,599.0876502335074,325.85873832702646
2023-02-16 14:00:00,486.91865921020513,564.6726247151693,439.987697283427,567.2445223490398,405.45872851113495,216.5749797821045
2023-02-16 15:00:00,847.4646909077966,855.4419689882769,639.3219614664714,890.9303314208987,665.0971347332004,335.3954743703207
2023-02-16 16:00:00,861.0169804890953,895.9423120732896,835.5389818827316,869.0336690266928,881.9330917358401,507.07030029296885
2023-02-16 17:00:00,1193.570831298829,1308.3089228312183,1212.3340589824481,959.1257817586264,1250.0731857299816,700.7971352259323
2023-02-16 18:00:00,1158.780002848308,1325.7433659871429,1180.823927815756,982.3186630249025,1171.819645182292,824.9179168701176
2023-02-16 19:00:00,1254.807590230307,1472.1161397298183,1326.9580347696951,985.1635584513348,1242.9959559122728,627.6312338444226
2023-02-16 20:00:00,1367.8374628702807,1435.9815256754566,1344.8634287516281,991.8270314534511,1374.5147303263354,908.6387542724615
2023-02-16 21:00:00,1858.2321255600257,1911.1609680175798,1809.5801839192725,998.2317398071294,1846.758407592775,1239.4576502482105
2023-02-16 22:00:00,1840.7260111490898,1781.778835042319,1442.5205149332687,1001.0887385050459,1567.5398610432956,1587.158074442547
2023-02-16 23:00:00,2038.6665079752627,2055.7324696858745,1791.4196044921894,1000.6464406331382,1839.2555089314794,2006.7611195882182
2023-02-17 00:00:00,1504.424630737306,1629.012346903485,1133.9418703715012,998.651383838319,1129.7439307497268,1107.6737024943038
2023-02-17 01:00:00,1341.7347829182957,1521.522153727214,1356.4114929199231,923.5746749877934,1358.4840011596687,685.1083236694336
2023-02-17 02:00:00,1492.543903096518,1655.2417516072608,1445.8661183675138,895.2009145100911,1408.2170588175466,898.0790564219163
2023-02-17 03:00:00,1972.738319905601,2009.4904355233195,1864.2903167724626,999.5640655517581,1841.9191675821955,1770.2415247599301
2023-02-17 04:00:00,1973.2176788330098,1976.7786610921241,1813.4501775105812,999.2287526448571,1788.5710749308275,1749.2603312174494
2023-02-17 05:00:00,1994.4819244384787,2037.865057373049,1998.7903703044249,999.4731028238934,2026.9870157877624,1804.666176350913
2023-02-17 06:00:00,1923.219455973309,2024.1224782307966,1877.3994460791882,1001.350713094076,1707.8357060750338,1643.312433905352
2023-02-17 07:00:00,2038.3250569661484,2036.6063629150412,2043.9916178385436,996.9269083658857,1999.3454427083354,1964.9883850097674
2023-02-17 08:00:00,2010.5135518391953,2011.313774617515,1881.4606058756524,999.241107177735,1847.1682919418618,1912.6077433268244
2023-02-17 09:00:00,2056.3481583444714,2034.4614817301456,1915.8837295532246,997.5652750651047,2043.010621134442,2040.8949137369816
2023-02-17 10:00:00,2048.6384318033874,1998.487603251141,1853.2949152628598,189.9906562378009,2037.34353027344,2041.124399820966
2023-02-17 11:00:00,2052.6045430501326,2011.9845977783218,2020.4692067464205,-0.8827098645574866,2046.3584737141953,2040.0534179687513
2023-02-17 12:00:00,1871.359284973146,1884.2222479046652,1912.0497611999529,-0.7553471013903618,1663.656545003257,1625.2210713704444
2023-02-17 13:00:00,1376.356491088868,1299.9968037923188,1211.9282168070483,-1.0509061112999916,845.1453312794374,815.1758720397952
2023-02-17 14:00:00,1233.239490254721,1257.6016230265304,1080.6753985087084,735.1377295061948,854.7215558369958,692.5752791086834
2023-02-17 15:00:00,651.633717219035,702.5940761566166,635.6084133148196,633.3123261133832,455.95175781250026,375.7292135874431
2023-02-17 16:00:00,543.636190668742,526.5495117187502,500.43430894215925,607.1884189605713,240.2913437515497,280.83358767429996
2023-02-17 17:00:00,469.70587984720873,465.92206662495937,400.5771120230358,519.8071712493897,238.47003122866158,227.99366043408722
2023-02-17 18:00:00,525.7206029256187,458.6397730509441,298.3418717077427,597.8866071065268,429.1822287559509,428.466128345958
2023-02-17 19:00:00,303.8889929453532,377.8026821136475,240.9286694049836,341.22068481445314,295.07881774735034,234.3073315342268
2023-02-17 20:00:00,401.03242793836097,485.9413146972657,175.0017203013102,477.12191925048836,462.3752301534018,442.0637841542562
2023-02-17 21:00:00,697.0434521993003,808.7366582234704,342.3494867960612,706.9741063435873,767.3404973347984,640.2408935546875
2023-02-17 22:00:00,1100.1403091430673,1234.7115056355804,884.5814704895023,932.6903051416181,1185.590057881674,1004.6506937662767
2023-02-17 23:00:00,1307.8582387288418,1446.176724243165,1468.793566894532,970.2743214925132,1417.3961390177421,893.4087788899745
2023-02-18 00:00:00,1531.9346791585294,1704.1428563435884,1369.1077178955093,994.8688939412435,1283.5883415222177,1065.8602381388355
2023-02-18 01:00:00,1982.3409261067727,2009.4525177001976,1937.619540405275,999.6127243041998,1879.9688313802108,1690.301316833498
2023-02-18 02:00:00,2010.601493326825,2023.5947194417338,1943.1442560831729,1000.4082967122398,1890.4487808227552,1919.2805450439473
2023-02-18 03:00:00,1955.0104115804052,2007.400614474114,1913.2728841145845,1000.430439249675,1840.7099243164082,1735.8347572326675
2023-02-18 04:00:00,2030.1145029703796,2048.2224466959656,1864.8707143147803,997.9825887044275,1861.45867919922,1904.2817577696705
2023-02-18 05:00:00,2042.0693013509142,2030.2534810384138,1922.440233357749,1002.3071446736658,1986.3876902262389,2017.992713419598
2023-02-18 06:00:00,2005.4084309895852,1964.6973378499372,1549.3633736593695,999.0004918416344,1752.3240346272798,1830.0994598388686
2023-02-18 07:00:00,1962.83344812226,1855.7172393798844,1263.8074091593437,998.3066294352217,1670.5407837717169,1772.3861638387061
2023-02-18 08:00:00,1986.8346483375615,1922.4415639241552,1283.1655227661142,999.5628316243497,1688.0795720418303,1909.1943745931003
2023-02-18 09:00:00,1773.7222707112649,1629.2555521647148,826.7274965922043,996.0513814290366,1234.5239831487345,1636.0021575927747
2023-02-18 10:00:00,1498.2831247965507,1281.4302005767836,720.9314482371014,978.8040165951383,1175.1233757019052,1406.3909505208342
2023-02-18 11:00:00,1114.5651049296068,920.9507535298671,534.6306107203167,858.739949035645,879.6061763763428,979.5385199228928
2023-02-18 12:00:00,616.9319718678795,596.6090510050459,683.5167747497561,620.2866446177164,451.8311012903851,482.4408038457236
2023-02-18 13:00:00,1301.4085336049404,1240.0276462554941,1235.9795346577973,844.4096949259441,1024.312204043071,1073.7565432230635
2023-02-18 14:00:00,1798.0732910156264,1537.2341819763199,1677.1765594482438,995.0534840901695,1349.1316006978363,1391.0522288004568
2023-02-18 15:00:00,762.569022814433,874.8043803373976,967.7055478413903,746.2099817911785,423.4365818430981,424.3580240130425
2023-02-18 16:00:00,702.9438097635907,852.2057812740932,846.9307177225751,709.1447039286298,509.939420338681,408.89147734263594
2023-02-18 17:00:00,979.6220207214361,1003.8476369222011,925.8292104085291,868.7967926025393,771.6016515096031,610.0176191831893
2023-02-18 18:00:00,1264.5203008015953,1187.133406066896,1173.191002427487,991.3572525024416,945.9431589762374,791.9954378763838
2023-02-18 19:00:00,1728.0573626601918,1507.691988627117,1233.2506914774578,997.3130004882815,1591.0838134765638,1395.4674753824881
2023-02-18 20:00:00,1516.9720881144221,1317.8928540547695,1216.3102035522472,987.8509177224679,1280.1628868103041,1111.2591364542652
2023-02-18 21:00:00,1296.8212188720715,1218.8936625162767,1206.9474929809578,994.910146077474,983.4669244885454,904.2243858337407
2023-02-18 22:00:00,1512.2695261637384,1606.1462549845385,1644.9842122395848,997.6615717569988,730.2158035278321,681.6196248372397
2023-02-18 23:00:00,1219.481357828777,1640.0971349080412,1503.7565388997402,996.637191263835,1142.6828552246104,881.9164595286053
2023-02-19 00:00:00,1170.2078473409022,1609.7955883360762,1408.7649958292652,940.1703221639001,1507.913313802084,936.8906903584806
2023-02-19 01:00:00,1259.9388458251963,1741.4669906616227,1569.8296981811536,937.5609947204592,1624.4443181355803,1030.7396919250496
2023-02-19 02:00:00,1005.491816457113,1405.8644399007171,1255.0050827026373,926.7138890584314,1247.6120427181847,807.3278094643042
2023-02-19 03:00:00,1357.3297856648771,1482.1078933715833,1301.3378351847334,652.8499881744386,1010.2974329630539,752.8967692057295
